app_name,access_location,act_com.facebook.facebookactivity,activity_started,avg_flow_duration,avg_packet_size,flow_entropy,frequent_beaconing_detected,has_fatal_exception,max_inter_arrival_time,max_packet_size,min_packet_size,perm_android.permission.change_wifi_state,perm_android.permission.read_phone_state,prv_com.google.android.gms.ads.mobileadsinitprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,read_contacts,srv_com.google.android.gms.ads.adservice,srv_com.google.android.gms.auth.api.signin.revocationboundservice,srv_com.google.android.gms.measurement.appmeasurementservice,total_packets,unique_dest_ips,used_requestnetwork,label
com_app_abhibus,1,1,0,0.012579173576829,9.52748886032604,0.7581836927905287,1,0,3.086032789573328,11.08772106419918,3.8953826675841454,0,1,0,1,1,0,1,1,0,9.156577041787378,2.003049378881899,0,0
com_transsion_phoenix,1,1,1,0.0115283729624354,9.896592068136188,0.787324182785785,0,0,2.489456591316604,11.08804876655926,3.888932457740518,1,1,0,1,1,1,0,1,1,9.4632956666975,2.4977423576556603,1,0
com_sweetkaram_shopifyapp,0,0,0,0.0369682575809,9.696532772879252,0.7523563878131923,0,0,2.3197485613230784,11.087999430296447,3.891844737072638,0,0,1,0,0,0,1,0,1,8.291845057879321,2.0329612641431147,0,0
com_athermobileapp,1,1,0,0.0160118256413756,9.887891795182163,0.7427472097756902,0,0,2.594358603079141,11.08845089856927,4.134392867552325,1,1,0,1,1,0,0,1,1,8.34350815499762,2.158135575467157,0,0
tech_baatu_parentcop,1,1,0,0.0096970733670089,9.874347440892784,0.7730459063495319,0,0,3.265104672377175,11.0883631394435,3.873812756328922,1,1,0,1,1,0,0,1,1,9.69318675951202,2.3485730393554545,0,0
com_bumble_app,1,1,0,0.0192105452492479,9.480247209714753,0.7932654356983388,0,0,0.4786488799468869,11.0883456477531,4.141449479978434,0,1,1,1,1,0,1,1,1,8.70338847835484,2.475913396495907,0,0
com_rails_red,1,1,0,0.0072851855500843,9.336975519736075,0.7529205219573544,0,0,1.4333586849932152,11.089134141588916,3.0689588904864644,0,1,1,1,1,0,1,1,1,9.388514976870317,2.217733016749328,0,0
com_new_wltpe,0,1,0,0.028647783211077,9.520792283958713,0.9899519206547778,1,0,2.340338469303087,11.088040687930391,3.912152430172571,0,1,0,0,1,0,0,1,0,7.626766030477316,2.4687004499208545,0,0
com_accurate_weather_forecast_live,0,0,0,0.0387462955925365,9.430749623488614,0.7868606232906024,1,0,3.463160008871039,11.08868003930102,3.045676010787273,0,0,1,1,0,0,1,0,1,7.714304892968874,2.351652829099026,0,0
com_magic_retouch,1,0,0,0.0278731599751664,9.556860565159363,0.7837103755543652,1,0,3.0331675704454684,11.08808835410959,3.166242410082299,0,0,0,1,1,0,0,1,1,9.012422922335086,2.150678369580509,0,0
chotelal_mpaani_com_android_chotelal,0,1,0,0.0207328099892064,9.526377971816562,0.7913263605275845,0,0,3.3754958069277072,11.0877775408231,3.8881148984155463,0,0,1,1,1,0,1,1,1,8.479521427661444,2.2161925549256845,0,0
screenrecorder_recorder_editor,0,0,0,0.0336771830379824,9.46626013829439,0.7644469351964039,0,0,2.519084919075397,11.08937387268326,3.073055320229956,0,0,1,1,0,0,1,0,1,8.260479973943141,1.914150424231804,0,0
com_neave_zoomearth,0,0,0,0.0194147897556584,9.97117083376118,0.7571769354208694,0,0,3.202076018465388,11.08859002496342,3.890274552862057,0,0,0,0,1,0,0,1,0,9.55258051526668,2.470126626738152,0,0
com_lyrebirdstudio_facelab,0,1,0,0.0425467486457047,9.419241578895711,0.9187383077125252,1,0,2.097641667092473,11.088137636934803,3.0571504947010726,0,1,1,1,0,0,1,0,1,7.551219773423885,2.3032341165196297,0,0
com_pratilipi_comics,0,0,1,0.0244928146985068,9.410600524702344,0.8454575325041522,1,0,2.535822947782192,11.08810839936514,3.008127940682056,0,0,0,1,1,0,0,0,1,7.589910422609216,2.3273332795410537,0,0
com_cam001_selfie361,0,1,0,0.0073306426128966,9.75091028119468,0.7760381245679061,0,0,2.910975894083145,11.089068991985645,3.001331092536451,0,0,0,1,1,0,1,0,1,8.540328826214553,2.0092986132544697,0,0
com_accurate_live_weather_widget,0,1,0,0.0177375183996119,9.489153974793233,0.7781280988726827,0,0,3.521461292587515,11.08816900115588,3.0416473603550425,0,0,1,1,1,0,1,1,1,8.537265294474508,2.22707095729352,0,0
life_channel_accurate_local_weather_forecast,0,0,0,0.0161858984740025,9.92358349124598,0.7676708510847913,0,0,3.4006076798577456,11.088610167253112,3.873601289375767,0,0,0,0,1,0,0,1,1,7.704084559419906,2.2941794922170127,0,0
mobi_mangatoon_novel_portuguese,1,0,0,0.0083689041555047,9.567581114046908,0.7444006662562694,1,0,2.83142784696378,11.088335649844971,3.897160157447338,0,1,1,1,1,0,1,1,0,8.966227388191792,2.2870426155038275,0,0
in_juspay_nammayatri,1,0,1,0.008072392834175,9.912927768414184,0.8111548738372821,0,1,2.720692963613754,11.088201986497262,2.999369231240052,1,1,0,1,1,1,0,1,1,9.793751187493386,2.432170364412646,1,0
com_square_enix_android_googleplay_mangaup_global,0,0,1,0.0275657077152339,9.42609148448644,0.916958265580928,1,0,2.7284733494700752,11.08893718430931,3.054688861066789,1,0,0,1,1,0,0,0,1,7.510253013126922,2.3135890903591902,0,0
in_loanfront_android,1,0,1,0.0296164356498903,9.542089247526503,0.842907752240404,1,0,2.3655443291727467,11.08766637234028,3.083116620513961,1,1,0,1,1,0,0,1,1,8.244187609397372,2.509334221433765,0,0
com_radio_pocketfm,0,1,0,0.0138978435734611,9.814428501875978,0.740557118242252,0,0,2.892358853404956,11.0884381816108,3.082551111003674,0,1,0,1,1,0,1,1,1,9.41174331266262,1.938543233716487,0,0
com_radio_fmradio,1,0,0,0.0112626240120641,9.729904090333278,0.7841841964391505,0,0,2.7592610839937066,11.08816114494039,3.872041529216504,1,0,1,1,0,0,0,1,1,9.208174729910526,2.440992159390736,0,0
org_thoughtcrime_securesms,0,0,0,0.0275742918410424,9.349863575732508,0.9055241977131988,1,0,2.7138066679347213,11.088469771648567,2.97847587612128,0,0,0,0,0,0,0,0,1,7.66723229783371,2.3026805778816346,0,0
co_windyapp_android,1,1,0,0.0060831739611934,9.88412570018608,0.7876467640274196,0,0,2.526414202706464,11.088238308959552,2.981392498495213,0,1,1,1,1,0,0,1,1,9.307495661853366,2.421702615812678,0,0
com_adobe_scan_android,0,1,0,0.0129459890962857,9.907709466690427,0.7336195580434555,0,0,2.984617180826414,11.088467712317742,3.874601841975311,0,0,1,1,1,0,1,1,1,9.257599622283912,2.450884024225824,0,0
com_asteria_hubble_handbookx,1,1,1,0.0103792653488987,9.63464808383888,0.8455334300291338,1,0,2.270299247464095,11.089280338671411,3.143800016025565,1,1,0,1,1,0,0,1,1,9.536653553529083,2.471869412443469,0,0
com_crunchyroll_crunchyroid,1,0,1,0.0147079797027442,9.538256831558249,0.8908197812892511,1,0,2.296282613937717,11.08849377960033,3.882453013131314,1,1,0,1,1,0,0,1,1,8.248178508816666,2.392117489451228,0,0
com_adsk_sketchbook,0,1,0,0.0254779915661081,9.673473166797276,0.6987789697785834,0,0,3.111594208073308,11.088780546284823,3.067673681581748,0,0,0,0,1,0,0,0,1,8.196957504559848,1.9386672286809588,0,0
com_aige_hipaint,0,0,0,0.0288324186841438,9.644471217845492,0.7732190956807139,0,0,3.0837473629741297,11.087889997266275,4.0857720213597934,0,0,1,1,0,0,1,0,1,8.375384580648184,2.4936011179227973,0,0
com_pm_ambanimatkad,1,1,0,0.0148842640605039,9.688483853245591,0.7242849850697519,1,0,2.4005576513294504,11.08758363837172,3.8906122297651984,0,0,0,1,1,0,0,1,0,9.67803306311831,2.294158493811628,0,0
com_actiondash_playstore,1,0,0,0.0333342978421249,9.257119839962735,0.9292039666639066,0,0,2.565170008463833,11.087867808858396,3.1355878112673072,0,0,0,1,1,0,0,1,1,7.683161111230205,2.291863814942633,0,0
screenrecorder_recorder_editor,0,0,0,0.0071287768898221,9.615801515896136,0.7645923642547107,0,0,2.7959512266677686,11.088735842988816,3.053679843343034,0,0,1,1,0,0,1,0,1,8.935589858498748,2.144603893456539,0,0
com_dashtoon_app,0,1,0,0.0208904470375848,9.18964779023174,0.8177900738994972,0,0,2.5701453765669857,11.088243824011656,3.1420765214990305,1,1,1,1,1,0,1,1,1,8.577008764939643,2.2018063152468903,0,0
com_studioeleven_windfinder,1,0,0,0.0282455721810466,9.41957754873229,0.8600544349143983,1,0,2.1165624473581315,11.088404011384284,3.107169949750081,0,1,0,0,1,0,0,1,1,8.359417082527768,2.543674584700149,0,0
com_rajasthanroyals_app,0,0,0,0.0084258124643789,9.940526580322306,0.7140233089006809,0,0,2.9262921634608867,11.089136193034204,3.0553138573247582,1,1,0,1,1,0,0,1,1,9.457050364140215,2.2061415120903414,0,0
co_hinge_app,0,1,0,0.0195823261316922,9.388640634616484,0.7759307538390366,0,0,3.407775339846188,11.089236143048456,3.0165060976129427,0,0,0,0,1,0,0,1,1,8.315371231345601,2.287495697916992,0,0
tuat_kr_sullivan,1,0,0,0.0182225135691117,9.745880026917664,0.8006944335635703,0,0,2.963579127921895,11.088062122468305,2.9978804864506565,0,1,1,1,1,0,1,1,1,7.929390876293963,2.086166792809105,0,0
com_mynikon,0,0,0,0.0274181622196663,9.808768401579734,0.8215980551476668,0,0,2.952628365768037,11.08874628150327,3.881374951335761,0,0,0,0,0,0,0,0,0,8.198936649137925,2.2784496194844284,0,0
com_app_tripple,1,0,1,0.0133732758442401,9.759849134400511,0.982332284249806,1,0,2.2687194330484317,11.088564377008506,3.8815913345321578,1,1,0,1,1,1,0,1,1,8.952349363583012,2.671074093241963,1,0
com_lyrebirdstudio_facelab,0,0,0,0.010576062752355,9.871554457544306,0.7898761405411123,1,0,2.7857083323689773,11.089320685010252,3.110217765043495,0,1,0,1,0,0,0,0,0,8.99842264298285,2.3286261149552105,0,0
in_swiggy_android,1,0,0,0.009728492622473,9.897700501002758,0.8130807309998808,0,0,3.608392842927472,11.088431736232,3.007841689821389,1,1,0,1,1,0,0,1,0,8.950031662411755,2.3120073521387465,0,0
com_rails_red,1,0,0,0.0005373038392229,9.979543849871067,0.7675416683100148,0,0,2.9503383709032085,11.088719547123343,3.886259152371018,0,1,0,1,1,0,0,1,0,10.247079108240586,2.32370015505212,0,0
com_tutotoons_app_dopplesworld,0,0,0,0.0138667006443912,9.43450406670999,0.8202490019633767,1,0,3.330449378707274,11.08824387364135,3.1267800346505434,0,0,1,1,0,0,0,0,1,8.051476849074772,2.297844857350181,0,0
com_mumbaiindians,1,1,0,0.0139120449830956,9.49609636264212,0.7789931344427947,0,0,2.6731662621592345,11.08882594807752,3.8864852028629664,0,1,0,1,1,0,0,1,1,8.070146336620795,2.1885335030368918,0,0
com_rajasthanroyals_app,1,1,0,0.0114105226115007,9.975918340743714,0.7632096701405894,0,0,3.3038315062181565,11.08891279194955,3.901738491762283,0,0,0,1,1,0,0,1,1,9.254648291307078,2.208222417599788,0,0
co_hinge_app,1,1,0,0.0147563977536768,9.829537308691949,0.7833514912024322,0,0,3.669888929688114,11.087543203245229,3.8794748503177936,1,1,0,1,1,0,0,1,1,8.187614131322595,2.30258994283105,0,0
info_vehicle_rto_car,1,1,0,0.0110576193034098,9.92967603557041,0.7126730712507678,0,0,3.2668210168100598,11.088856052135938,3.893275130070264,0,1,1,1,1,0,1,1,1,9.697181723752673,2.219510833794188,0,0
com_atpc,1,0,1,0.0074986691681045,9.772490298718084,0.7382482144783575,0,1,2.626521889301706,11.088291596494864,3.898486485900411,0,0,1,1,0,1,1,0,0,9.51814650935556,2.190356290053678,1,0
com_magicpin_local,0,0,0,9.231536958946228e-05,9.880550501031898,0.7196891641790071,0,0,2.836320884006287,11.089308550740558,3.0914328319082585,0,0,1,1,0,0,0,0,0,9.640987879187248,2.023904052977009,0,0
calendar_agenda_calendarplanner_agendaplanner,1,1,0,0.017805098634905,9.558395325145314,0.7694448583738075,0,0,3.4313965257894243,11.088379465185165,3.90825153419214,1,1,1,1,1,0,1,1,1,7.89655399846679,2.1953926758717848,0,0
com_netflix_mediaclient,0,0,0,0.0208371028164986,9.635749157939804,0.9007664067111336,1,0,3.006144905159573,11.088936107655938,3.8826403912178185,0,1,0,1,1,0,0,1,1,8.106184194184372,2.4727487156381787,0,0
org_telegram_messenger,0,1,0,0.0231968225857918,9.388048057827676,0.7672268582073354,0,0,3.269930754433196,11.087815914603746,3.0119925861006718,0,0,0,0,1,0,0,1,1,8.119418355464468,2.3028865614099363,0,0
calendar_agenda_calendarplanner_agendaplanner,0,0,0,0.008257424887366,9.792691134991305,0.7471890339499943,0,0,2.817591242484262,11.088638468435168,3.8931931031037705,0,1,1,1,0,0,1,1,1,9.232704628652977,2.2824486366916523,0,0
com_dashtoon_app,0,0,0,0.0131857964988979,9.655000299619422,0.7671943103577823,0,0,2.973329542478412,11.088866647123549,3.076780867017021,0,1,0,0,1,0,0,0,1,8.223419454264691,2.438484225097362,0,0
com_suno_android,0,1,0,0.0129134428282377,9.86094049336467,0.7357990827233141,0,0,3.3911094689359045,11.089171578053778,3.0283505857872264,0,0,0,0,1,0,0,1,1,8.233092894518283,1.9499571471075312,0,0
ringtonemaker_musiccutter_customringtones_freeringtonemaker,0,0,0,0.007603891943596,9.855369035827335,0.7796415982392754,0,0,3.1494901010468257,11.087779703395745,3.873772743056612,0,0,1,1,0,0,1,0,1,9.390355769979418,1.9713169621948956,0,0
com_mcdonalds_mobileapp,0,0,0,0.0124092381378685,9.470911239110876,0.717897609775564,0,0,3.354294657043738,11.08988105864076,3.124429142074666,0,0,0,0,1,0,0,1,1,9.348461311552226,2.0859797899070998,0,0
com_tohsoft_music_mp3_mp3player,0,1,0,0.0269181774722935,9.456431603842637,0.9054625428465124,1,0,2.5442837060973886,11.087598262376554,3.094370777521958,0,0,0,1,0,0,1,0,1,8.129129681170825,2.331508830163357,0,0
pdf_reader_pdfviewer_pdfeditor,1,1,0,0.0160649324058765,9.350650186414272,0.8288039635167654,1,0,2.41177601604534,11.087626016354744,3.0476220714428486,0,1,1,1,1,0,0,1,1,8.159875020910048,2.6552661198279672,0,0
com_nestopar,1,1,0,0.0154441696049645,9.558408718299432,0.9619213755048313,1,0,2.622818338782105,11.088746743243467,3.070253979220558,0,1,0,1,1,0,0,1,1,7.9177667721578,2.3124747251067497,0,0
com_toonsutra_comicapp,0,0,0,0.0167942433695204,9.636528143206975,0.7938272953628067,0,0,2.886889627645213,11.088394062201472,3.8819258227970814,0,1,1,1,0,0,1,0,1,7.916264067786989,1.9718991871921083,0,0
com_cricbuzz_android,1,1,0,0.0169451251972391,9.636972795923686,0.7590433039599692,0,0,2.6436885792201466,11.0878394158503,3.053742815412921,0,1,1,1,1,0,1,1,1,8.520823583449115,2.216248673251473,0,0
com_customerapp_hero,1,0,0,0.0429880593432526,9.590799400273465,0.8854928955776732,1,0,2.176808312395934,11.087845048058949,4.04230132153735,0,1,0,1,1,0,0,0,1,8.601336257607292,2.2858326201390926,0,0
in_burgerking_android,1,0,1,0.0108708259360332,9.857213515732214,0.746155445391799,1,0,2.2772052418701474,11.088436718582011,3.034501026435525,0,1,0,1,1,1,0,1,0,9.347967710071284,2.4183958109383745,0,0
com_microsoft_todos,0,1,0,0.0162550675098973,9.7389709909107,0.7935499938672279,0,0,3.301754947958865,11.088576874915264,3.014597989612917,0,0,1,1,0,0,1,0,1,7.708223036265336,2.2800017354996998,0,0
com_toh_mp3_music_player,0,1,0,0.0310299320235315,9.488202720054767,0.7914541319064794,0,0,3.0206249635349742,11.08882677740747,2.977417163864767,0,0,0,1,1,0,0,1,1,7.694707020004997,1.9681290705594028,0,0
com_cardinalblue_piccollage_google,0,0,0,0.0152306999752349,9.093208949408444,0.7750193979744987,1,0,2.924763316621554,11.088933011416747,3.9107916549786266,0,1,1,1,0,0,1,0,1,8.834859183705596,2.2627402642194414,0,0
org_telegram_messenger,1,0,0,0.0120851712012938,9.926738683693385,0.7293606850731282,0,0,2.801140369549087,11.08803940333368,3.057931192096222,0,1,0,1,1,0,0,1,0,9.888239341965718,2.048937857370331,0,0
com_tapastic,1,1,0,0.0297252930595377,9.546391884119585,0.9536217737601218,0,0,2.6075228613864687,11.087512495982942,3.120262727061284,0,1,1,1,1,0,1,1,1,7.847101003319636,2.291010246219112,0,0
todolist_scheduleplanner_dailyplanner_todo_reminders,0,0,0,0.0080252918273462,9.849666553646726,0.8050931667272386,0,0,3.040461072755249,11.088758662445867,3.878241659734333,0,0,1,1,0,0,1,0,0,8.73115719493136,2.1693597063229357,0,0
com_adsk_sketchbook,1,0,0,0.0037356024073192,9.955219172054964,0.6995568147568731,0,0,2.88428534802553,11.088184197298425,3.861213897116465,0,1,0,1,1,0,0,1,0,10.003462555572105,2.119262117489343,0,0
org_ieee_mobile_mcoe_ieee,0,1,0,0.0148497171680358,9.813661500370277,0.7549110008204841,0,0,3.851713948458195,11.089104560387568,3.908662546953967,0,0,0,1,1,0,0,1,1,8.13585121056546,2.073903825550233,0,0
videoeditor_videomaker_videoeditorforyoutube,0,1,0,0.0205008176819916,9.486634265014748,0.7109601398338983,0,0,3.0063631760059093,11.0882593124109,3.884766591479204,0,0,0,1,0,0,0,0,1,8.133495332192519,2.3078634369432915,0,0
com_adobe_scan_android,0,1,0,0.008606058617541,9.948307278515484,0.7039533614415496,0,0,2.9581383904371643,11.088277691581132,3.8992599557661465,0,1,1,1,1,0,1,1,1,8.878885244416786,2.2003706618619554,0,0
com_microsoft_designer,1,1,1,0.0150489250394422,9.81222429580291,0.743547309905988,0,0,3.606394407327787,11.0893310783693,3.1108146185762875,0,1,1,1,1,0,0,1,1,8.48547115951452,2.3144788566489494,0,0
com_net_pvr,1,1,0,0.0106943517752486,9.611392276369129,0.7676324827785207,0,0,3.596074339831949,11.08862068662208,3.071016367457552,0,0,1,1,1,0,1,1,1,8.117966868389294,2.2900143385713867,0,0
co_godream_gostream,1,0,0,0.0145717553603074,9.77943079223539,0.76456540896262,0,0,3.360182901118514,11.087918412423686,3.897903899392136,1,1,0,1,1,0,0,1,1,9.62750620871194,2.321510797317387,0,0
com_naver_linewebtoon,1,1,0,0.0189570914905314,9.545710102530416,0.8165920267207064,0,0,2.950034536711461,11.0881805752193,3.8990257118040654,1,1,0,1,1,0,0,1,1,8.415670958709867,2.508125872239811,0,0
jp_co_canon_ic_cameraconnect,1,0,1,0.0184556026514303,9.60001436326661,0.9179899951475352,1,0,2.88932216434753,11.08790513641718,3.0088998290216096,0,1,0,1,1,0,0,1,1,8.145022410138889,2.395213827044745,0,0
com_chatrandom_strangerchat_randomchat,1,1,0,0.0138638539036776,9.74345065197462,0.7774139516656737,1,0,3.0288274658647945,11.088862733803168,2.989099834498378,1,1,1,1,1,0,1,1,1,9.246777638939603,2.196521039422496,0,0
com_audible_application,1,0,0,0.0223861953907098,9.64012824425072,0.7817580156621824,1,0,2.835783540762283,11.088629295652431,3.8802157888516366,0,1,1,1,1,0,0,1,1,7.9980360070580785,2.5027288682690205,0,0
com_app_tripple,0,1,0,0.0239642461018917,9.81569013545311,0.7478597572526845,0,0,3.430853751409783,11.088750467834563,4.115893917523179,0,0,0,1,1,0,0,0,1,8.339724511917398,1.931015021272042,0,0
com_media_music_mp3_musicplayer,0,1,0,0.0174119937208721,9.7101625376184,0.724250570025807,0,0,2.901837799487325,11.088823427561811,3.891996018825672,1,0,1,1,1,0,1,0,1,9.092224534282142,2.26859084270987,0,0
com_amazon_sellermobile_android,1,1,0,0.0154669968200721,9.765652409615177,0.7503238987685672,0,0,1.4203257880542846,11.088769338097595,3.034196097328784,1,0,1,1,1,0,1,1,1,9.53924882370289,2.0680731551172804,0,0
enterprises_dating_boo,0,1,0,0.0156203406032389,9.821235300659934,0.7309702811010323,0,0,3.3814386160075016,11.088359139413951,3.082242795935294,1,1,1,1,1,0,1,1,1,8.693659001161999,2.05754927462506,0,0
videoeditor_videomaker_videoeditorforyoutube,0,0,0,0.0118926039580179,9.668088003234557,0.8269322356192201,1,0,2.88280029004888,11.088376317888311,4.050697794701311,0,0,0,0,0,0,0,0,0,9.329128368667352,2.495827687169289,0,0
video_player_audio_player_music,0,0,0,0.0095204097078593,9.876325509044513,0.7200430533628616,0,0,2.868136264232392,11.08732004408946,3.888961957415939,0,0,1,1,0,0,1,0,0,9.228298024344396,2.029981003086085,0,0
com_bigbasket_mobileapp,0,0,0,0.0179455343194745,9.606643269093738,0.7676983230989554,0,0,3.063296680797864,11.08771560613872,3.8935873731604778,0,0,0,0,1,0,0,0,1,8.189702232544578,2.017896423698524,0,0
org_thoughtcrime_securesms,0,1,0,0.012502748307314,9.841653350353637,0.739550119434768,0,0,2.806134341036326,11.087531434153613,4.072855824405036,0,0,1,1,0,0,1,0,1,8.533405177130138,2.0233370420357115,0,0
org_mozilla_firefox,1,0,1,0.0124444338794414,9.925578142148105,0.8220780429607056,1,0,2.3084685474312727,11.08832053819032,3.0172929747635737,1,1,0,1,1,1,0,1,1,9.471440025668665,2.289889902916792,1,0
com_ng_labs_markers,0,0,0,0.0099225203641327,9.863061077557518,0.7620892463251391,0,0,3.1098984022418827,11.088680785999436,3.893996605687855,0,1,1,1,0,0,1,0,1,8.3422966091233,2.300028504054721,0,0
com_codifi_goodwill,0,0,0,0.0224396237423385,9.654698677545566,0.7477702943847112,1,0,3.167338954745464,11.088192223981125,3.168808704043094,0,0,0,0,1,0,0,0,1,7.874953855346072,2.25772950319433,0,0
com_pocketfm_tv,0,0,0,0.0117143152627975,9.78568144694226,0.7865420404398586,0,0,3.021027313975573,11.089286671978808,3.993230773634964,0,0,0,1,1,0,0,1,1,9.080358917674014,1.9538685639779816,0,0
com_babyorgano_store,1,1,0,0.0117773629797684,9.907918869479344,0.7266959335456425,0,0,3.1712941893484934,11.087846449939128,3.904705673005096,0,1,0,0,1,0,0,1,1,8.383757233738717,2.045097453380687,0,0
mirchi_livevideo_chat,0,1,0,0.0266340255337879,9.433126608656126,0.7384410714024313,0,0,3.4415982167692736,11.089506564269511,3.011490561060403,0,0,0,0,1,0,0,1,1,8.108517490482937,1.9284908581543725,0,0
com_spotify_music,1,0,0,0.0157619750935346,9.995238983898425,0.8027620078113359,1,0,2.94891056056568,11.08885135749694,3.896634695977206,0,1,0,1,1,0,0,1,1,9.05537142286369,2.2174509101169377,0,0
in_goindigo_android,0,1,0,0.0150462144816373,9.84658032153789,0.7267999458630885,0,0,3.434584160399233,11.088925247574682,3.87572891793434,0,0,0,1,1,0,0,1,1,9.535888929484337,2.0779490934119216,0,0
